"Time_Iter","Outer_Iter","Inner_Iter",     "rms[P]"     ,     "rms[U]"     ,     "rms[V]"     ,     "rms[T]"     ,       "HF"       ,      "maxHF"     ,      "Temp"      
          0,           0,        1605,      -9.692372442,      -9.283102985,      -9.555424457,      -3.614452453, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1606,       -9.69644477,      -9.278141662,      -9.560364937,      -3.618524807, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1607,      -9.702919768,      -9.275620639,      -9.567744099,      -3.624999802, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1608,      -9.711707543,       -9.27535204,      -9.577515874,      -3.633787591, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1609,      -9.722718452,      -9.277164831,      -9.589631707,      -3.644798508, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1610,       -9.73586548,      -9.280908343,      -9.604039772,      -3.657945514, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1611,       -9.75106526,      -9.286454246,      -9.620683104,      -3.673145266, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1612,      -9.768237378,      -9.293696219,      -9.639496791,      -3.690317427, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1613,      -9.787302749,       -9.30254922,      -9.660404061,      -3.709382776, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1614,      -9.808179288,      -9.312947246,        -9.6833095,      -3.730259344, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1615,      -9.830775713,      -9.324841245,      -9.708089706,      -3.752855735, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1616,      -9.854982185,      -9.338196164,      -9.734578693,      -3.777062216, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1617,       -9.88065563,      -9.352987503,      -9.762547325,      -3.802735725, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1618,      -9.907598384,      -9.369196807,      -9.791673912,      -3.829678423, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1619,        -9.9355277,      -9.386805717,      -9.821504733,      -3.857607724, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1620,      -9.964033047,      -9.405787351,       -9.85140499,      -3.886113117, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1621,      -9.992520741,      -9.426093569,      -9.880506826,       -3.91460078, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1622,      -10.02015221,      -9.447637044,      -9.907673228,      -3.942232257, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1623,      -10.04579138,      -9.470264539,      -9.931512715,      -3.967871393, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1624,       -10.0680026,      -9.493719218,      -9.950491423,      -3.990082671, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1625,      -10.08515448,      -9.517590169,      -9.963170133,       -4.00723451, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1626,      -10.09568346,      -9.541252312,      -9.968523326,      -4.017763537, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1627,      -10.09849184,      -9.563813019,       -9.96621393,      -4.020571886, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1628,      -10.09332641,      -9.584100395,      -9.956686653,      -4.015406471, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1629,      -10.08091536,       -9.60074541,       -9.94104261,      -4.002995374, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1630,      -10.06275957,      -9.612392513,      -9.920772121,      -3.984839633, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1631,      -10.04070531,      -9.618011137,      -9.897465927,       -3.96278534, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1632,      -10.01653513,      -9.617192672,      -9.872592369,        -3.9386152, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1633,      -9.991726967,      -9.610284292,      -9.847371645,      -3.913806971, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1634,      -9.967383512,      -9.598281551,      -9.822731744,      -3.889463561, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1635,      -9.944265661,      -9.582546083,      -9.799327588,      -3.866345694, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1636,      -9.922864414,      -9.564495076,      -9.777588213,      -3.844944421, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1637,      -9.903476057,      -9.545381708,      -9.757776129,      -3.825556151, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1638,      -9.886264299,      -9.526196889,      -9.740041129,      -3.808344306, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1639,      -9.871306033,      -9.507662631,      -9.724461482,      -3.793386106, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1640,      -9.858623687,      -9.490270888,      -9.711073127,      -3.780703677, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1641,      -9.848205928,      -9.474335263,      -9.699887865,      -3.770285944, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1642,      -9.840020961,      -9.460038334,      -9.690904783,      -3.762101023, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1643,       -9.83402534,      -9.447470751,      -9.684116355,      -3.756105357, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1644,      -9.830169998,      -9.436661962,      -9.679511689,      -3.752250052, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1645,      -9.828405942,      -9.427605379,      -9.677078621,       -3.75048598, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1646,       -9.82868897,      -9.420277604,      -9.676805061,      -3.750768955, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1647,      -9.830984694,      -9.414653421,      -9.678681244,      -3.753064758, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1648,      -9.835271635,      -9.410714242,      -9.682702079,      -3.757351679, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1649,      -9.841543166,       -9.40845221,      -9.688870489,      -3.763623212, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1650,      -9.849808564,      -9.407870243,      -9.697200613,      -3.771888599, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1651,      -9.860092136,      -9.408979387,       -9.70772052,      -3.782172145, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1652,      -9.872432278,      -9.411796122,      -9.720474013,      -3.794512348, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1653,       -9.88688004,      -9.416339508,      -9.735521595,      -3.808960089, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1654,      -9.903497985,      -9.422629858,      -9.752940052,      -3.825578068, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1655,      -9.922358611,      -9.430688202,      -9.772821419,      -3.844438614, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1656,      -9.943540494,      -9.440534686,      -9.795270241,      -3.865620527, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1657,      -9.967123694,      -9.452186752,       -9.82039904,      -3.889203707, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1658,      -9.993178656,      -9.465655748,      -9.848320333,      -3.915258648, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1659,      -10.02174986,      -9.480942371,      -9.879131901,      -3.943829934, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1660,      -10.05282775,      -9.498030166,      -9.912888342,      -3.974907799, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1661,      -10.08630427,      -9.516877817,      -9.949554051,      -4.008384275, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1662,      -10.12190148,      -9.537411114,      -9.988912416,       -4.04398158, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1663,      -10.15906308,      -9.559511485,      -10.03041542,      -4.081143171, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1664,      -10.19679775,       -9.58300257,      -10.07293687,      -4.118877778, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1665,      -10.23348096,      -9.607630469,      -10.11442484,      -4.155561011, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1666,       -10.2666803,      -9.633036813,      -10.15155894,      -4.188760318, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1667,      -10.29318349,       -9.65871612,      -10.17978577,      -4.215263491, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1668,      -10.30951119,      -9.683955147,      -10.19433225,      -4.231591226, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1669,      -10.31305874,      -9.707758137,      -10.19225642,      -4.235138838, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1670,       -10.3033712,      -9.728806679,      -10.17414877,      -4.225451198, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1671,      -10.28253649,      -9.745555261,      -10.14386198,      -4.204616583, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1672,      -10.25425735,      -9.756548113,      -10.10658762,      -4.176337377, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1673,      -10.22238139,      -9.760877517,      -10.06696535,      -4.144461397, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1674,      -10.18994301,       -9.75853581,      -10.02825879,      -4.112023051, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1675,      -10.15896306,      -9.750444643,      -9.992420607,      -4.081043123, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1676,      -10.13064831,      -9.738158477,      -9.960467691,      -4.052728369, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1677,      -10.10565274,      -9.723433968,      -9.932833326,      -4.027732759, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1678,      -10.08428192,      -9.707877157,        -9.9096154,      -4.006361943, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1679,       -10.0666334,      -9.692761821,      -9.890734958,       -3.98871348, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1680,      -10.05268994,      -9.679000759,      -9.876034424,      -3.974769947, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1681,       -10.0423791,       -9.66719804,      -9.865334428,      -3.964459151, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1682,      -10.03560752,      -9.657725811,      -9.858465321,        -3.9576875, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1683,      -10.03227869,       -9.65079051,      -9.855281438,      -3.954358761, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1684,      -10.03229909,      -9.646480916,      -9.855665875,      -3.954379073, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1685,      -10.03557633,      -9.644798681,      -9.859529612,      -3.957656385, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1686,      -10.04201685,       -9.64567927,      -9.866807486,      -3.964096902, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1687,      -10.05152427,      -9.649011174,      -9.877453906,      -3.973604326, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1688,      -10.06400019,      -9.654655311,      -9.891437899,      -3.986080264, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1689,      -10.07934574,      -9.662463854,       -9.90873652,      -4.001425723, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1690,      -10.09746397,      -9.672298061,      -9.929330508,      -4.019544009, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1691,      -10.11825837,      -9.684036514,      -9.953198702,      -4.040338453, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1692,      -10.14162606,      -9.697574535,      -9.980312643,       -4.06370614, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1693,      -10.16744474,      -9.712814699,      -10.01062965,       -4.08952483, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1694,      -10.19555337,      -9.729652793,       -10.0440791,      -4.117633451, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1695,       -10.2257278,      -9.747966504,      -10.08054137,      -4.147807733, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1696,      -10.25765292,      -9.767607007,      -10.11981085,      -4.179732998, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1697,      -10.29089447,      -9.788399843,       -10.1615403,      -4.212974445, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1698,        -10.324871,      -9.810150148,      -10.20515746,      -4.246951152, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1699,      -10.35883563,      -9.832651211,      -10.24975527,      -4.280915651, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1700,      -10.39187505,      -9.855694615,      -10.29396488,      -4.313955238, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1701,      -10.42294405,      -9.879078675,      -10.33586125,      -4.345023928, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1702,      -10.45094717,      -9.902617134,      -10.37300355,      -4.373027187, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1703,      -10.47487796,       -9.92614538,      -10.40276221,      -4.396958037, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1704,      -10.49398625,      -9.949526049,      -10.42299052,      -4.416066297, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1705,      -10.50793946,      -9.972650923,      -10.43280408,      -4.430019581, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1706,      -10.51691523,      -9.995445553,      -10.43294604,      -4.438995143, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1707,      -10.52158715,      -10.01787686,      -10.42544849,      -4.443667176, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1708,      -10.52300417,      -10.03996689,      -10.41288848,      -4.445084113, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1709,      -10.52240231,      -10.06180966,      -10.39774212,      -4.444482412, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1710,      -10.52100885,      -10.08357823,      -10.38204136,      -4.443088828, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1711,      -10.51988843,      -10.10551444,      -10.36727697,      -4.441968614, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1712,      -10.51986154,      -10.12789394,      -10.35444012,       -4.44194152, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1713,      -10.52148523,       -10.1509737,      -10.34412565,      -4.443565226, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1714,      -10.52507514,      -10.17493328,      -10.33662938,      -4.447155103, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1715,      -10.53073589,      -10.19980895,      -10.33203463,      -4.452815943, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1716,      -10.53839259,      -10.22543281,      -10.33028267,      -4.460472598, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1717,      -10.54781474,      -10.25137154,      -10.33122311,      -4.469894813, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1718,      -10.55863467,      -10.27687544,      -10.33465723,      -4.480714717, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1719,      -10.57036409,      -10.30086578,      -10.34036905,      -4.492444111, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1720,      -10.58241861,      -10.32200845,      -10.34814492,      -4.504498635, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1721,      -10.59415538,      -10.33892056,      -10.35778299,      -4.516235417, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1722,      -10.60492962,      -10.35050897,      -10.36909231,      -4.527009692, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1723,      -10.61416753,      -10.35632082,       -10.3818869,      -4.536247555, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1724,      -10.62144198,       -10.3567257,      -10.39598075,      -4.543522003, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1725,      -10.62653239,      -10.35281358,      -10.41118445,      -4.548612428, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1726,      -10.62944785,       -10.3460735,      -10.42730562,      -4.551527889, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1727,      -10.63040701,      -10.33803791,       -10.4441483,      -4.552487058, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1728,      -10.62978298,      -10.33003628,       -10.4615082,      -4.551863011, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1729,       -10.6280323,      -10.32309535,      -10.47916343,      -4.550112189, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1730,      -10.62562856,      -10.31794458,      -10.49686096,      -4.547708582, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1731,      -10.62300955,      -10.31507333,       -10.5142998,      -4.545089612, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1732,      -10.62054411,       -10.3147959,        -10.531114,      -4.542624085, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1733,      -10.61851122,      -10.31730402,       -10.5468542,      -4.540591254, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1734,      -10.61708851,      -10.32269306,      -10.56097499,      -4.539168615, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1735,      -10.61634291,      -10.33095825,      -10.57283428,      -4.538422918, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1736,      -10.61622131,      -10.34195527,      -10.58171201,      -4.538301412, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1737,       -10.6165417,      -10.35531674,      -10.58686145,      -4.538621722, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1738,      -10.61698604,      -10.37031543,      -10.58759086,      -4.539066112, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1739,      -10.61710186,       -10.3856731,      -10.58336794,       -4.53918187, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1740,      -10.61631811,      -10.39935827,      -10.57392473,      -4.538398179, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1741,      -10.61398871,      -10.40851702,       -10.5593407,      -4.536068723, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1742,      -10.60946958,      -10.40981448,      -10.54009299,      -4.531549631, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1743,      -10.60222919,      -10.40040854,      -10.51703477,      -4.524309119, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1744,      -10.59196845,      -10.37924201,      -10.49127866,      -4.514048454, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1745,      -10.57871396,      -10.34768456,      -10.46401778,      -4.500793973, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1746,        -10.562843,       -10.3088989,      -10.43636656,      -4.484923086, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1747,      -10.54502997,      -10.26652348,      -10.40928357,       -4.46711014, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1748,       -10.5261275,      -10.22365079,      -10.38353858,      -4.448207491, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1749,      -10.50703332,      -10.18246509,      -10.35972187,      -4.429113282, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1750,      -10.48857983,      -10.14431306,      -10.33826375,      -4.410660036, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1751,      -10.47146712,      -10.10992078,      -10.31946498,      -4.393546902, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1752,      -10.45623903,       -10.0796009,      -10.30352599,      -4.378319085, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1753,      -10.44328918,      -10.05341206,      -10.29057474,      -4.365369265, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1754,      -10.43288282,      -10.03126506,      -10.28068876,      -4.354962939, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1755,      -10.42518675,      -10.01299254,      -10.27391398,      -4.347266888, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1756,      -10.42029707,      -9.998395384,      -10.27027838,      -4.342376926, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1757,      -10.41826367,      -9.987270411,      -10.26980193,      -4.340343833, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1758,      -10.41911067,      -9.979427508,      -10.27250492,       -4.34119076, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1759,      -10.42284808,       -9.97469797,      -10.27841361,      -4.344928026, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1760,      -10.42948051,      -9.972934761,      -10.28756452,      -4.351560507, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1761,      -10.43901224,      -9.974013857,      -10.30000732,      -4.361092275, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1762,      -10.45144722,      -9.977831304,      -10.31580431,       -4.37352742, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1763,      -10.46678733,      -9.984301387,      -10.33502792,      -4.388867305, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1764,      -10.48502686,      -9.993352819,      -10.35775428,      -4.407106953, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1765,       -10.5061434,      -10.00492909,      -10.38404959,      -4.428223602, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1766,      -10.53008148,      -10.01898321,      -10.41394659,      -4.452161496, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1767,      -10.55672326,      -10.03547255,      -10.44740037,      -4.478803292, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1768,       -10.5858461,      -10.05435223,      -10.48421039,      -4.507926115, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1769,      -10.61705334,      -10.07556356,      -10.52387999,      -4.539133129, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1770,      -10.64967103,      -10.09901801,      -10.56538142,      -4.571751253, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1771,       -10.6826063,      -10.12456841,      -10.60679302,      -4.604686212, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1772,      -10.71417754,      -10.15196421,      -10.64488482,      -4.636257654, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1773,      -10.74198952,      -10.18076729,      -10.67498862,      -4.664069652, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1774,      -10.76302193,      -10.21021796,      -10.69185908,      -4.685102063, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1775,       -10.7741888,      -10.23903891,      -10.69185926,      -4.696268975, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1776,      -10.77339471,      -10.26524415,      -10.67507862,      -4.695474846, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1777,      -10.76056495,      -10.28612849,      -10.64522658,      -4.682644911, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1778,      -10.73779595,      -10.29873533,      -10.60753382,      -4.659875957, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1779,       -10.7084451,      -10.30087114,      -10.56673767,      -4.630525346, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1780,      -10.67592285,      -10.29215073,       -10.5262348,       -4.59800287, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1781,      -10.64295236,       -10.2742458,      -10.48812775,      -4.565032327, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1782,      -10.61140048,       -10.2501183,      -10.45356407,      -4.533480479, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1783,      -10.58241027,      -10.22290905,      -10.42306547,      -4.504490259, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1784,      -10.55660851,      -10.19518674,      -10.39677741,      -4.478688644, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1785,      -10.53428735,      -10.16872526,      -10.37464202,       -4.45636727, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1786,      -10.51553602,      -10.14460279,      -10.35650611,      -4.437616252, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1787,       -10.5003329,      -10.12339975,      -10.34218277,      -4.422413023, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1788,      -10.48859982,      -10.10538096,      -10.33148303,       -4.41067962, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1789,      -10.48023362,      -10.09062235,      -10.32423143,      -4.402313462, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1790,      -10.47512049,      -10.07908212,      -10.32027379,      -4.397200651, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1791,      -10.47314002,      -10.07064269,      -10.31947952,      -4.395220105, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1792,      -10.47416641,       -10.0651338,      -10.32174186,      -4.396246626, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1793,       -10.4780701,      -10.06234796,      -10.32697432,      -4.400150143, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1794,      -10.48472134,      -10.06206081,      -10.33510452,      -4.406801257, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1795,      -10.49399633,      -10.06404885,      -10.34606993,      -4.416076538, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1796,      -10.50578365,      -10.06810618,      -10.35981188,      -4.427863465, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1797,      -10.51998953,       -10.0740554,      -10.37627173,      -4.442069466, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1798,      -10.53653989,      -10.08175131,      -10.39538828,       -4.45861988, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1799,       -10.5553782,      -10.09107749,      -10.41709687,      -4.477458384, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1800,       -10.5764642,      -10.10193876,      -10.44132647,      -4.498544346, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1801,      -10.59976667,      -10.11425285,       -10.4679975,      -4.521846606, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1802,      -10.62525983,       -10.1279447,      -10.49701418,       -4.54734001, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1803,      -10.65291877,      -10.14294264,      -10.52825367,       -4.57499888, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1804,      -10.68271012,      -10.15917881,      -10.56154792,      -4.604790129, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1805,      -10.71458292,      -10.17658563,      -10.59665866,      -4.636662894, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1806,      -10.74844593,      -10.19509716,      -10.63323817,      -4.670526481, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1807,      -10.78413677,      -10.21464248,      -10.67077537,      -4.706216726, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1808,      -10.82136605,      -10.23514281,      -10.70852644,      -4.743445756, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1809,      -10.85963708,      -10.25650187,      -10.74543722,      -4.781716945, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1810,      -10.89813152,      -10.27859889,      -10.78008541,      -4.820211689, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1811,      -10.93556734,      -10.30127509,      -10.81069784,      -4.857647092, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1812,      -10.97007824,      -10.32432181,      -10.83532506,      -4.892157961, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1813,      -10.99921226,      -10.34745987,      -10.85220696,       -4.92129288, -5.271161964e-009,  3.379371115e-007,                 0
          0,           0,        1814,      -11.02023868,      -10.37031683,       -10.8602386,      -4.942318881, -5.271161964e-009,  3.379371115e-007,                 0
